name,@lat,@lon,type
Motel 6,36.8363914,-119.7890517,motel
Motel 6,36.835955,-119.7889742,motel
Hotel Mariposa,34.1573251,-118.4124322,hotel
American Inn,34.0722312,-117.6517069,motel
State Motel,33.9540443,-118.2127235,motel
La Palma Motel,34.0565215,-117.679754,motel
Ontario Motor Inn,34.0565251,-117.6793975,motel
Mission Motel,34.0565262,-117.6790244,motel
Rancho Motel,34.0565294,-117.6777809,motel
Star Motel,34.0565586,-117.6737313,motel
Sands Motel,34.0565618,-117.6733289,motel
Home2 Suites by Hilton Riverside Downtown,33.9856647,-117.3745949,hotel
Sea & Sun Lodges-Motel,33.4061461,-116.0399691,motel
Emerald Dolphin Inn & Mini Golf,39.4230339,-123.8082983,hotel
Omni San Francisco Hotel,37.7931216,-122.4031981,hotel
Home2 Suites,38.2716807,-122.6680466,hotel
Motel 6 - Ventura South,34.2450319,-119.1932805,motel
Holiday Inn Express & Suites,36.86189,-121.4045125,hotel
Tustin Motor Lodge,33.7383126,-117.8231247,motel
Sentral Hotel,32.7106931,-117.1558673,hotel
Crystal Motel,40.1674111,-122.2291977,motel
Cambria,34.2054311,-118.349547,hotel
Courtyard Los Angeles Torrance/Palos Verdes,33.8234162,-118.3321764,hotel
Springville Inn,36.1310027,-118.8179409,hotel
ITH Big Bear Mountain Adventure Lodge,34.2404566,-116.9184776,hotel
Applewood Inn,38.4994198,-122.9888937,hotel
Hotel Mai,33.7683161,-118.1898555,hotel
,33.8487727,-116.5487795,hotel
Desert Inn,32.9782617,-115.5490392,motel
Park Inn by Radisson,37.4912925,-120.8704625,hotel
Redwood Inn,41.7547976,-124.1944723,motel
Pacific Inn Crescent City,41.7539521,-124.1932968,hotel
Best Western Silicon Valley Inn,37.3924425,-122.0290667,hotel
Hi View Inn & Suites,33.8791584,-118.3955042,hotel
Gaylord Pacific Resort Hotel,32.628149,-117.104261,hotel
Hilton Garden Inn Victorville,34.4791075,-117.3376633,hotel
Lemon Inn,36.3191757,-118.0267514,hotel
Holiday Inn Express,34.142876,-118.2427384,hotel
Omni La Costa Resort & Spa,33.0919698,-117.2662734,hotel
,34.0614489,-117.2042035,motel
,36.9850008,-119.647324,hotel
Hampton Inn & Suites,37.5442397,-122.28567,hotel
Holiday Inn Express Roseville,38.7614693,-121.2521078,hotel
Temporary Lodging Facility,39.1178075,-121.397103,hotel
TownePlace Suites San Diego Carlsbad/Vista,33.1467729,-117.2421935,hotel
Groveland Hotel,37.8388731,-120.2293455,hotel
Yosemite Westgate Lodge,37.8172351,-120.0598295,motel
,36.3267468,-119.3414825,motel
,36.3264494,-119.3415319,motel
,36.3263132,-119.3411895,motel
The Grand Hotel,37.3710474,-122.0426297,hotel
Amador Hotel,38.4290144,-120.5814742,motel
Cambria Hotel,32.8635183,-115.571188,hotel
Granda Inn - Silicon Valley,37.3529458,-121.9711032,hotel
Palm Springs Tennis Club,33.8204684,-116.5537669,hotel
Colusa Riverside Inn,39.21525,-122.0071717,motel
Colusa Motel,39.2129932,-122.0020739,motel
Sideways Inn,34.6112561,-120.1913682,motel
Sideways Inn,34.611788,-120.1917686,motel
Sideways Inn,34.6115116,-120.1919195,motel
The Palm Garden Hotel,34.1858462,-118.9124336,hotel
Sea Sprite,33.8608416,-118.4011342,motel
Comfort Suites,33.6110124,-114.5908343,motel
Quincy CourtYard Suites,39.9364613,-120.9470708,hotel
Treehouse Hotel Silicon Valley,37.4048098,-122.0248108,hotel
Shadow Park Inn & Suites,34.68669,-118.1357745,motel
Valley Motel,34.663309,-118.1318597,motel
Spanish Creek Motel,39.939616,-120.9520079,motel
Pine Hill Motel,39.9488112,-120.9588829,motel
Lariat Lodge,39.9331991,-120.8920543,hotel
Ranchito Motel,39.9335905,-120.9014464,motel
,37.1013485,-119.3173674,motel
,37.1011661,-119.3167482,motel
,37.1012191,-119.3166261,motel
,37.1012833,-119.3164309,motel
Residence Inn La Quinta,33.7065291,-116.2746556,hotel
Motel 6,32.5493264,-117.0433642,motel
Studio 6 Suites Perris,33.7814114,-117.2181943,motel
InterContinental Mark Hopkins,37.7914726,-122.4102174,hotel
,34.040812,-118.3521658,motel
,34.0409779,-118.3537301,motel
Fairfield Inn & Suites Victorville,34.4736247,-117.3390783,hotel
The Astro,38.4345732,-122.7124008,motel
Residence Inn by Marriott San Luis Obispo,35.2571652,-120.6771548,hotel
Red Hawk Resort Hotel,38.6940601,-120.909215,hotel
Best Western,38.7096515,-120.837564,hotel
Hotel Buena Vista,35.290821,-120.6503146,hotel
Olive Tree Inn,35.2872962,-120.6656057,hotel
,34.6071804,-120.0956555,motel
,33.815598,-116.5368646,hotel
PB Surf Beachside Inn,32.8005263,-117.2570749,motel
,38.475768,-121.4261702,hotel
Holiday Inn Express San Diego Sea World - Beach Area,32.802997,-117.2171428,hotel
Residence Inn,33.838657,-118.3517413,hotel
Ojai Rancho Inn,34.4442917,-119.2528578,hotel
Hampton Inn & Suites,34.1855958,-118.908461,hotel
The Marlo,34.5914514,-120.1405942,motel
New Haven Inn,34.590902,-120.1407887,hotel
Atterdag Inn,34.5952223,-120.1422772,hotel
Solvang Inn & Cottages,34.5956501,-120.144336,motel
Hamlet Inn,34.5957497,-120.1441073,motel
Viking Motel,34.5956399,-120.1450348,motel
Hotel Corque,34.5931207,-120.1386672,hotel
The Mirabelle Inn,34.5938728,-120.1406918,hotel
SureStay,34.0258548,-118.4567381,hotel
Crowne Plaza - Ventura Beach,34.2763266,-119.2939383,hotel
Motel 6,33.6108696,-114.5876493,motel
Bay Bridge Inn,37.8268991,-122.2704023,motel
Sierra Sky Lodge,39.8698288,-120.7055366,motel
Feather Falls Lodge,39.4670119,-121.514727,hotel
Chukchansi Gold Resort & Casino Hotel,37.2117042,-119.6997554,hotel
Bear River Casino Resort Hotel,40.6266187,-124.2086955,hotel
,34.1211027,-117.5385847,hotel
"Motel 6 Victorville, CA - Apple Valley",34.5566645,-117.2896414,motel
Hilltop Inn and suites,34.557131,-117.2887623,motel
Royal Inn & Suites,33.7484014,-116.9845055,motel
Homewood Suites by Hilton Newark-Fremont,37.5234461,-122.0025275,hotel
Chase Suite Hotel,37.5246006,-122.0056883,hotel
High Desert Motel,34.1353631,-116.3256377,motel
Holiday Inn Express San Francisco-Airport South,37.5927311,-122.3621724,hotel
Himont Motel,41.0012326,-121.4453944,motel
Fall River Hotel,41.0028801,-121.4388029,hotel
Bridge Bay Motel,40.7557177,-122.3231263,motel
Best Western,34.2776327,-119.2896753,hotel
StayCal Hotels LLC,36.2049727,-121.1356077,hotel
Chablis Inn,38.3193512,-122.3091464,motel
Mount View Hotel & Spa,38.5797151,-122.5791334,hotel
Calistoga Inn,38.5769236,-122.5793203,hotel
Dr. Wilkinson's Backyard Resort & Mineral Springs,38.5809396,-122.5783139,hotel
Indian Springs Resort and Spa,38.5821462,-122.5753823,hotel
"Upvalley Inn & Hot Springs, Ascend Hotel Collection",38.586008,-122.5770703,hotel
Calistoga Motor Lodge and Spa,38.5872442,-122.576132,hotel
Vista Collina Resort,38.2475663,-122.2732132,hotel
The Meritage Resort and Spa,38.2460678,-122.2747482,hotel
Vino Bello Resort,38.2465184,-122.2723207,hotel
Ramada Los Angeles/Koreatown West,34.0611604,-118.311589,hotel
Starlight Inn,34.0414779,-118.3466749,motel
,34.0402987,-118.3489077,motel
The Seabird Resort,33.1936382,-117.3822913,hotel
Arrive Hotel,33.8442503,-116.5473379,hotel
Arrive Hotel,33.8439847,-116.5473379,hotel
Arrive Hotel,33.8443133,-116.546943,hotel
Arrive Hotel,33.8439089,-116.546945,hotel
Relax Inn,35.6222166,-120.6906597,motel
Hilton Garden Inn,37.273488,-120.4342709,hotel
Best Western Town House Lodge,37.6439892,-120.9941574,hotel
Redwood Motel,38.2551849,-119.2310544,motel
Bieber Motel,41.1238196,-121.143175,motel
,34.2218277,-119.0667363,hotel
avid Hotel,34.4717748,-117.3401799,hotel
Jamul Casino and Resort Hotel,32.7033668,-116.8707428,hotel
Virginia Creek Settlement,38.187366,-119.2041828,motel
,34.2107862,-119.0215893,hotel
Motel 6 Fremont,37.4962235,-121.9264505,motel
,34.2224148,-119.0666183,hotel
Drift,33.8200031,-116.5446865,hotel
Safari Inn - Chico,39.7544203,-121.8579745,hotel
Formosa Inn,36.8074208,-119.8830672,hotel
,33.884355,-118.3095209,motel
,33.8845349,-118.3094858,motel
,33.8844706,-118.3098182,motel
Tempo Del Mar,32.934893,-117.2401408,hotel
Harbor House Inn,39.1357425,-123.7197045,hotel
,36.8078695,-119.8155544,hotel
,36.8075577,-119.8156296,hotel
The Andiron Seaside Inn,39.2512148,-123.7790066,hotel
Little River Inn,39.2727131,-123.7887888,hotel
Cannes,38.4923464,-122.4066171,hotel
Monaco,38.4923314,-122.4062856,hotel
Wawona Hotel,37.53629,-119.6552709,hotel
Narrow Gauge Inn,37.4547407,-119.6436525,hotel
Quality Inn Yosemite Valley Gateway,37.4840449,-119.9626717,hotel
Mariposa Lodge,37.4864326,-119.9662684,hotel
,41.3093861,-122.8005098,hotel
Fort Ross Lodge,38.5270886,-123.2643128,hotel
Tabard Inn,37.5181188,-122.2869694,hotel
Menton,38.4928097,-122.4069248,hotel
Narbonne,38.4926557,-122.4067043,hotel
Saint Remy,38.4925851,-122.4064303,hotel
Antibes,38.4925822,-122.4061539,hotel
Arles,38.4930834,-122.4065299,hotel
Bandol,38.4932739,-122.4067199,hotel
Mougins,38.4931485,-122.407226,hotel
Vence,38.4932273,-122.4074702,hotel
Saint Tropez,38.4931928,-122.4077494,hotel
Saint Paul,38.4929791,-122.4062605,hotel
Biarritz,38.4933847,-122.4069923,hotel
Best Western Andersen's Inn,37.1102128,-121.0172785,hotel
Ronald McDonald House,32.797183,-117.1502909,hotel
Tallman Hotel,39.1650893,-122.9104069,hotel
Madonna Inn,35.267051,-120.6752193,hotel
Days Inn,34.1365572,-117.2572883,hotel
Hampton Inn & Suites,32.7710087,-115.5338608,hotel
Home2 Suites by Hilton El Centro,32.765144,-115.5332582,hotel
Hyatt House,36.8103618,-119.7351647,hotel
Residence Inn,32.8703981,-117.2371265,hotel
"Thompson Palm Springs, by Hyatt",33.8293827,-116.5462257,hotel
,34.0782032,-117.2948316,motel
Palm Springs Tennis Club,33.8201317,-116.55341,hotel
Palm Springs Tennis Club,33.8197378,-116.5531361,hotel
Palm Springs Tennis Club,33.8199712,-116.5530445,hotel
Palm Springs Tennis Club,33.8204025,-116.5531639,hotel
The Oakhurst Inn at Yosemite,37.3341291,-119.6455011,hotel
,35.0094818,-117.8383731,motel
,32.6182615,-116.1887417,hotel
Rex Motel,34.2727413,-119.2648851,motel
The Crest Motel,33.8779684,-117.5930152,motel
The Crest Motel,33.8778541,-117.5928247,motel
The Crest Motel,33.8775666,-117.5928804,motel
The Crest Motel,33.8776139,-117.5930989,motel
Holiday House,33.8215176,-116.5484457,hotel
Fireside Inn,36.2100987,-121.1320523,hotel
Extended Stay America,34.0682148,-117.2122705,hotel
Holiday Inn Express,36.9811389,-120.0871992,hotel
Downtown Motel 7,34.1249634,-117.2935232,motel
Cedar House Sport Hotel,39.3240512,-120.1698598,hotel
Motel 6,33.7449653,-117.01327,motel
,34.0708802,-117.2683035,hotel
Mar Monte Hotel,34.4176171,-119.6694437,hotel
Hilton Garden Inn San Francisco/Oakland Bay Bridge,37.8382461,-122.2986584,hotel
"Zachari Dunes on Mandalay Beach, Curio Collection by Hilton",34.1783863,-119.2358494,hotel
"The Hourglass Hotel, Ascend Hotel Collection",35.3800003,-119.0460879,hotel
DoubleTree by Hilton Bakersfield,35.381669,-119.0462692,hotel
Red Lion Hotel Bakersfield,35.3846792,-119.0421414,hotel
Courtyard Bakersfield,35.3801194,-119.0475481,hotel
Days Inn,35.3657303,-119.0424553,hotel
Quality Inn & Suites Near Downtown Bakersfield,35.3579895,-119.0023265,motel
Hotel Zephyr San Francisco,37.8080579,-122.4132535,hotel
Motel 6,33.4981787,-117.1508233,motel
Sheraton Palo Alto,37.4415767,-122.1636221,hotel
Hotel Del Coronado,32.6808993,-117.1783609,hotel
,37.5602373,-122.2730014,hotel
Holiday Inn Auburn,38.9021162,-121.0741037,hotel
Ayres Hotel,33.6654863,-117.8819292,hotel
Cupertino Hotel,37.3353573,-122.0331844,hotel
Billeting,32.7445388,-117.1959555,motel
Kings Inn Hotel,32.7585034,-117.1756608,hotel
San Mateo Marriott San Francisco Airport,37.5562749,-122.3011702,hotel
Marriott Vacation Club,37.8057333,-122.4164303,hotel
Hyatt Centric Fisherman's Wharf San Francisco,37.8058717,-122.4160566,hotel
La Jolla Beach and Tennis Club,32.8534611,-117.25961,hotel
La Jolla Shores Hotel,32.8549834,-117.2581706,hotel
Best Western Meridian,33.7762865,-117.8908016,hotel
Quality Inn & Suites,35.2869513,-120.6523276,hotel
Wild Palms Hotel,37.3515565,-122.0136524,hotel
The Club & Guest House,34.4119161,-119.8515054,hotel
Concord Hilton,37.9714257,-122.0540703,hotel
Americas Best Value Inn & Suites - Convention Center,33.8037523,-117.9131785,motel
Larkspur Hotel Truckee Tahoe,39.3214548,-120.1617131,hotel
Kenmore Residence Club,37.7871518,-122.4262595,hotel
Music City,37.7885359,-122.4195603,hotel
Hotel Warfield,37.7834809,-122.4105446,hotel
Inn on Broadway,37.7959407,-122.4239731,hotel
Palace Hotel,37.7879687,-122.4019446,hotel
Best Western Americana Hotel,37.7788815,-122.4098302,hotel
Hotel Isabel,37.779215,-122.410532,hotel
SW Hotel,37.7975,-122.4072517,hotel
Hotel Del Sol,37.7994633,-122.4339278,hotel
Super 8 San Francisco/Near the Marina,37.7994625,-122.4416964,motel
Days Inn by Wyndham San Francisco - Lombard,37.7996123,-122.4404829,hotel
"Infinity Hotel Sf, Ascend Hotel Collection",37.799684,-122.4398691,hotel
Geary Parkway Motel,37.78106,-122.4703791,motel
Anaheim Majestic Garden Hotel,33.8195843,-117.9215417,hotel
Hotel Caza,37.8065218,-122.4179966,hotel
San Francisco Marriott Fisherman's Wharf,37.8056595,-122.4175495,hotel
Entella Hotel,37.8029133,-122.414283,hotel
Best Western Plus Stevenson Manor,38.5840041,-122.5758044,hotel
The Sierra Nevada Resort,37.6432861,-118.9670886,hotel
Homewood Suites,34.1462966,-118.7555639,hotel
Applegate Inn,37.346362,-120.6129283,motel
Gateway Motel,37.3059991,-120.497513,motel
Motel 6,37.3033732,-120.4990003,motel
Travelodge,37.0560909,-120.8583584,hotel
Siesta Motel,37.3055514,-120.4970148,motel
Valley Motel,37.3466691,-120.6139569,motel
Berkeley City Club,37.8676424,-122.2627169,hotel
Hilton Palm Springs,33.8239436,-116.542818,hotel
Hotel Zoso,33.8221647,-116.5446443,hotel
The Saguaro Palm Springs,33.802175,-116.5270927,hotel
Riviera Resort & Spa Palm Springs,33.8460976,-116.5441061,hotel
Tropicana Inn & Suites in Anaheim,33.8100067,-117.9141135,hotel
,36.255656,-120.2518319,motel
Hotel Rose Garden,37.340523,-121.9216248,motel
Signia,37.3330592,-121.8890204,hotel
Best Western,41.3094609,-122.3176334,hotel
Stanyan Park Hotel,37.7680984,-122.4530133,hotel
Comfort Suites,33.6057678,-114.6043614,hotel
Warner Center Marriott,34.1784799,-118.6037343,hotel
Courtyard San Jose Cupertino,37.3322428,-122.0152427,hotel
Courtyard Pleasanton,37.6941586,-121.9022949,hotel
Four Points By Sheraton Pleasanton,37.6968199,-121.9023567,hotel
DoubleTree by Hilton Newark Fremont,37.5219535,-121.9904969,hotel
Motel 6 Sunnyvale North,37.3958722,-122.0301306,motel
Corporate Inn Sunnyvale,37.355795,-122.0167636,hotel
Best Western Lighthouse Hotel,37.6101577,-122.4963671,motel
The Cottage Inn & Spa,38.2952369,-122.4557408,hotel
Comfort Inn & Suites San Francisco Airport North,37.6550283,-122.4047594,hotel
SLS Beverly Hills,34.0700781,-118.3769143,hotel
Elan Hotel Los Angeles,34.0763355,-118.374519,hotel
Radisson,37.4094512,-122.0022522,hotel
Oceano Hotel,37.5040788,-122.4836893,hotel
Quality Inn,35.6149568,-117.6707844,hotel
Motel 6,35.6145431,-117.6707909,motel
Woodcrest Hotel,37.3234971,-122.0035671,hotel
Marin Hilltop Hotel,38.0089811,-122.5433052,hotel
Garden Court Hotel,37.4477471,-122.1590624,hotel
Hilton San Diego/Del Mar,32.9783718,-117.2547999,hotel
Residence Inn Bakersfield,35.3689032,-119.047212,hotel
Motel 6 Bakersfield Airport,35.4150143,-119.0607482,motel
Best Economy Inn,35.4157684,-119.060614,hotel
Hampton Inn & Suites Barstow,34.8448226,-117.0834315,hotel
Motel 6 Carlsbad East,33.1190519,-117.3193552,motel
Tickle Pink Inn,36.500364,-121.9367455,hotel
Cannery Row Inn,36.6105157,-121.8976751,hotel
Victorian Inn,36.6124346,-121.8999223,hotel
Best Western Plus Humboldt Bay Inn,40.8012443,-124.1743257,motel
Stovepipe Wells Village Hotel,36.6058947,-117.1456361,hotel
Quality Inn & Suites Gilroy,37.022776,-121.5685534,hotel
Sheraton La Jolla Hotel,32.8703024,-117.2310906,hotel
Dow Villa Motel,36.604074,-118.0621695,motel
Hotel Los Gatos,37.2205879,-121.9771569,hotel
Der Ghan Motel,37.3744691,-122.0568225,motel
Extended Stay America San Jose Mountain View,37.3804343,-122.0685582,hotel
Desert Lodge,33.8070158,-116.5462397,hotel
Super 8 by Wyndham Red Bluff,40.1787178,-122.2269116,motel
Best Western Country Inn,40.577179,-124.1518324,motel
Extended Stay America - Sacramento - South Natomas,38.6206883,-121.5169905,hotel
Residence Inn Sacramento Airport Natomas,38.6132984,-121.5131628,hotel
Hawthorn Suites by Wyndham Sacramento,38.598348,-121.5015399,hotel
Motel 6 Sacramento Downtown,38.5681352,-121.4680297,motel
Plaza Motel & Apartments,38.5787995,-121.5466402,motel
Budget Lodge San Clemente,33.4168345,-117.6022956,hotel
Peach Tree Inn,35.2897786,-120.6494968,motel
San Luis Creek Lodge,35.2893113,-120.6503001,motel
Los Padres Motel,35.2863029,-120.6537238,motel
Vagabond Inn San Luis Obispo,35.2646375,-120.6770202,motel
BEST WESTERN PLUS Royal Oak Hotel,35.2634743,-120.6781711,hotel
Embassy Suites by Hilton San Luis Obispo,35.2591604,-120.6748201,hotel
Rose Garden Inn,35.2440361,-120.6839485,motel
Courtyard San Luis Obispo,35.2438938,-120.6854342,hotel
San Simeon Lodge,35.6153289,-121.1452815,motel
Coast Riders Inn,35.6146024,-121.1447543,motel
Silver Surf Motel,35.6141581,-121.1441642,motel
Comfort Inn,35.6134901,-121.1434196,hotel
Quality Inn San Simeon,35.6131641,-121.14304,hotel
Sands by the Sea,35.6131564,-121.1454878,motel
Cavalier Oceanfront Resort,35.6136221,-121.1460505,hotel
The Morgan San Simeon - Cambria by Hearst Castle,35.611448,-121.1433653,hotel
Ramada Santa Barbara,34.4437566,-119.7878685,hotel
Motel 6 Santa Barbara - State Street,34.4397746,-119.7389776,motel
Oasis Inn & Suites,34.4406858,-119.736281,motel
Agave Inn,34.4407155,-119.7331498,motel
Surf City Inn & Suites,36.9695992,-122.0202441,motel
Torch Lite Inn,36.969176,-122.0189374,motel
Quality Inn,36.9817684,-122.0230603,hotel
Inn at Pasatiempo,36.9990967,-122.0224696,motel
Hitching Post Studios Inn,36.9820173,-122.0019043,motel
Santa Cruz Inn,36.9860445,-121.9856231,motel
Shutters on the Beach,34.0070465,-118.4916923,hotel
BEST WESTERN PLUS Wine Country Inn & Suites,38.4791777,-122.7358261,hotel
Redwood Inn,38.4218591,-122.7130986,motel
Best Western Sonoma Winegrower's Inn,38.3456547,-122.7142319,hotel
Big Pines Mountain House of Tahoe,38.9583771,-119.9453628,motel
National 9 Inn,38.9522556,-119.947791,motel
Americana Village,38.9502897,-119.9487208,motel
Pinewood Inn,38.9507043,-119.9513491,motel
Lodge At Lake Tahoe,38.9500917,-119.9475437,motel
Tahoe Beach and Ski Club,38.9485418,-119.9595851,hotel
Days Inn Lake Tahoe Ski Resort / Golf Area,38.9461776,-119.9625999,hotel
A&A Lake Tahoe Inn,38.9460053,-119.9630557,motel
Budget Inn South Lake Tahoe,38.9459097,-119.9633726,motel
Beverly Lodge South Lake Tahoe,38.9457367,-119.9640175,motel
Montgomery Inn & Suites,38.9397292,-119.9780623,motel
Tahoe Valley Lodge,38.9189844,-119.996856,motel
Solo Motel,33.9996155,-118.277964,motel
Sierra Lodge,36.4571767,-118.8860332,motel
Americas Best Value Inn - Joshua Tree / Twentynine Palms,34.134816,-116.0950242,motel
9 Palms Inn,34.1349912,-116.0651546,motel
El Rancho Dolores Motel,34.1361949,-116.0615944,motel
Motel 29 Palms,34.13597,-116.0511023,motel
Don's Motel,33.785402,-118.1353351,motel
Tern Inn,33.6501949,-117.9091677,motel
Ali Baba Motel,33.6529689,-117.9061837,motel
"BLVD Hotel, Ascend Hotel Collection",33.657625,-117.9015674,hotel
Key Inn & Suites,33.7333087,-117.8133158,motel
Red Roof Inn Santa Ana,33.7717898,-117.8683453,hotel
Motel 6 Anaheim Maingate,33.8056551,-117.9076226,motel
Candy Cane Inn,33.8042994,-117.9165598,hotel
Inn at Venice Beach,33.9809691,-118.4641746,hotel
The Rose Hotel,33.995153,-118.480125,hotel
Crowne Plaza San Diego - Mission Valley,32.7604343,-117.1839637,hotel
Fairfield Inn & Suites San Diego Old Town,32.7477126,-117.1917164,hotel
"The Westerly on Lincoln, Building A",33.985361,-118.4457642,hotel
Pavilions Motel,34.015794,-118.4605055,motel
Value Inn,34.0984575,-118.304889,hotel
Shelter Hotel,34.0655815,-118.2995788,hotel
Los Angeles Airport Marriott,33.9466461,-118.3848244,hotel
